"which_list","list_id","list_name","condition","display_id","target_object","adj","degree","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","mentioned_color","mentioned_color_word","sentence","instruction","target_loc","competitor_loc","item_id","trial_in_list"
"List1",1,"List1","exp",1,"beaker","warm",60,"beaker-warm-orange.png","beaker-hot-green.png","flask-warm-orange.png","flask-hot-green.png","beaker-warm-orange.png","flask-warm-orange.png","beaker-hot-green.png","flask-hot-green.png","o","orange","The water | in the beaker | is warm | and orange.","The water | in the beaker | is warm | and orange.","LT","LB","1_beaker",1
"List2",2,"List2","number",11,"flask","60",60,"flask-warm-purple.png","flask-hot-orange.png","beaker-warm-orange.png","beaker-hot-purple.png","beaker-hot-purple.png","flask-hot-orange.png","beaker-warm-orange.png","flask-warm-purple.png","p","purple","The water | in the flask | is about 60 degree| and purple.","The water | in the flask | is about 60 degree| and purple.","RB","RT","11_flask",22
"List2",2,"List2","number",12,"beaker","100",100,"beaker-hot-green.png","beaker-warm-purple.png","flask-hot-purple.png","flask-warm-green.png","flask-hot-purple.png","beaker-hot-green.png","flask-warm-green.png","beaker-warm-purple.png","g","green","The water | in the beaker | is about 100 degree| and green.","The water | in the beaker | is about 100 degree| and green.","RT","RB","12_beaker",23
"List2",2,"List2","number",12,"flask","100",100,"flask-hot-purple.png","flask-warm-green.png","beaker-hot-green.png","beaker-warm-purple.png","flask-hot-purple.png","beaker-hot-green.png","flask-warm-green.png","beaker-warm-purple.png","p","purple","The water | in the flask | is about 100 degree| and purple.","The water | in the flask | is about 100 degree| and purple.","LT","LB","12_flask",24
"List2",2,"List2","typeB",13,"beaker","0",0,"beaker-cold-orange.png","beaker-cold-green.png","flask-cool-orange.png","flask-cool-green.png","flask-cool-orange.png","beaker-cold-orange.png","flask-cool-green.png","beaker-cold-green.png","o","orange","The water | in the beaker | is about 0 degree| and orange.","The water | in the beaker | is about 0 degree| and orange.","RT","RB","13_beaker",25
"List2",2,"List2","typeB",14,"flask","0",0,"flask-cool-purple.png","flask-cool-orange.png","beaker-cold-orange.png","beaker-cold-purple.png","flask-cool-orange.png","beaker-cold-purple.png","flask-cool-purple.png","beaker-cold-orange.png","p","purple","The water | in the flask | is about 0 degree| and purple.","The water | in the flask | is about 0 degree| and purple.","LB","LT","14_flask",26
"List2",2,"List2","typeB",15,"beaker","10",10,"beaker-cool-green.png","beaker-cool-purple.png","flask-cold-green.png","flask-cold-purple.png","flask-cold-purple.png","beaker-cool-purple.png","flask-cold-green.png","beaker-cool-green.png","g","green","The water | in the beaker | is about 10 degree| and green.","The water | in the beaker | is about 10 degree| and green.","RB","RT","15_beaker",27
"List2",2,"List2","typeB",16,"beaker","10",10,"beaker-cool-orange.png","beaker-cool-green.png","flask-cold-orange.png","flask-cold-green.png","flask-cold-orange.png","beaker-cool-orange.png","flask-cold-green.png","beaker-cool-green.png","o","orange","The water | in the beaker | is about 10 degree| and orange.","The water | in the beaker | is about 10 degree| and orange.","RT","RB","16_beaker",28
"List2",2,"List2","typeB",17,"flask","60",60,"flask-hot-purple.png","flask-hot-orange.png","beaker-warm-orange.png","beaker-warm-purple.png","flask-hot-purple.png","beaker-warm-orange.png","flask-hot-orange.png","beaker-warm-purple.png","p","purple","The water | in the flask | is about 60 degree| and purple.","The water | in the flask | is about 60 degree| and purple.","LT","LB","17_flask",29
"List2",2,"List2","typeB",18,"beaker","60",60,"beaker-warm-green.png","beaker-warm-purple.png","flask-hot-green.png","flask-hot-purple.png","beaker-warm-purple.png","flask-hot-purple.png","beaker-warm-green.png","flask-hot-green.png","g","green","The water | in the beaker | is about 60 degree| and green.","The water | in the beaker | is about 60 degree| and green.","LB","LT","18_beaker",30
"List2",2,"List2","typeB",19,"beaker","100",100,"beaker-hot-orange.png","beaker-hot-green.png","flask-warm-orange.png","flask-warm-green.png","beaker-hot-green.png","flask-warm-green.png","beaker-hot-orange.png","flask-warm-orange.png","o","orange","The water | in the beaker | is about 100 degree| and orange.","The water | in the beaker | is about 100 degree| and orange.","LB","LT","19_beaker",31
"List2",2,"List2","typeB",20,"flask","100",100,"flask-warm-purple.png","flask-warm-orange.png","beaker-hot-orange.png","beaker-hot-purple.png","flask-warm-purple.png","beaker-hot-orange.png","flask-warm-orange.png","beaker-hot-purple.png","p","purple","The water | in the flask | is about 100 degree| and purple.","The water | in the flask | is about 100 degree| and purple.","LT","LB","20_flask",32
"List3",3,"List3","exp",1,"beaker","warm",60,"beaker-warm-orange.png","beaker-hot-green.png","flask-warm-orange.png","flask-hot-green.png","beaker-hot-green.png","flask-hot-green.png","beaker-warm-orange.png","flask-warm-orange.png","o","orange","The water | in the beaker | is warm | and orange.","The water | in the beaker | is warm | and orange.","LB","LT","1_beaker",1
"List3",3,"List3","exp",1,"flask","warm",60,"flask-warm-orange.png","flask-hot-green.png","beaker-warm-orange.png","beaker-hot-green.png","flask-hot-green.png","beaker-hot-green.png","flask-warm-orange.png","beaker-warm-orange.png","o","orange","The water | in the flask | is warm | and orange.","The water | in the flask | is warm | and orange.","LB","LT","1_flask",2
"List3",3,"List3","exp",2,"beaker","warm",60,"beaker-warm-green.png","beaker-hot-purple.png","flask-warm-purple.png","flask-hot-green.png","flask-warm-purple.png","beaker-warm-green.png","flask-hot-green.png","beaker-hot-purple.png","g","green","The water | in the beaker | is warm | and green.","The water | in the beaker | is warm | and green.","RT","RB","2_beaker",3
"List3",3,"List3","exp",2,"flask","warm",60,"flask-warm-purple.png","flask-hot-green.png","beaker-warm-green.png","beaker-hot-purple.png","beaker-warm-green.png","flask-warm-purple.png","beaker-hot-purple.png","flask-hot-green.png","p","purple","The water | in the flask | is warm | and purple.","The water | in the flask | is warm | and purple.","RT","RB","2_flask",4
"List3",3,"List3","exp",3,"beaker","boiling",100,"beaker-hot-green.png","beaker-warm-orange.png","flask-hot-green.png","flask-warm-orange.png","flask-warm-orange.png","beaker-warm-orange.png","flask-hot-green.png","beaker-hot-green.png","g","green","The water | in the beaker | is boiling | and green.","The water | in the beaker | is boiling | and green.","RB","RT","3_beaker",5
"List3",3,"List3","exp",3,"flask","boiling",100,"flask-hot-green.png","flask-warm-orange.png","beaker-hot-green.png","beaker-warm-orange.png","flask-warm-orange.png","beaker-warm-orange.png","flask-hot-green.png","beaker-hot-green.png","g","green","The water | in the flask | is boiling | and green.","The water | in the flask | is boiling | and green.","LB","LT","3_flask",6
"List3",3,"List3","exp",4,"beaker","boiling",100,"beaker-hot-orange.png","beaker-warm-purple.png","flask-hot-purple.png","flask-warm-orange.png","beaker-hot-orange.png","flask-hot-purple.png","beaker-warm-purple.png","flask-warm-orange.png","o","orange","The water | in the beaker | is boiling | and orange.","The water | in the beaker | is boiling | and orange.","LT","LB","4_beaker",7
"List3",3,"List3","exp",4,"flask","boiling",100,"flask-hot-purple.png","flask-warm-orange.png","beaker-hot-orange.png","beaker-warm-purple.png","beaker-hot-orange.png","flask-hot-purple.png","beaker-warm-purple.png","flask-warm-orange.png","p","purple","The water | in the flask | is boiling | and purple.","The water | in the flask | is boiling | and purple.","RT","RB","4_flask",8
"List3",3,"List3","exp",5,"beaker","cool",10,"beaker-cool-purple.png","beaker-cold-orange.png","flask-cool-purple.png","flask-cold-orange.png","flask-cool-purple.png","beaker-cool-purple.png","flask-cold-orange.png","beaker-cold-orange.png","p","purple","The water | in the beaker | is cool | and purple.","The water | in the beaker | is cool | and purple.","RT","RB","5_beaker",9
"List3",3,"List3","exp",5,"flask","cool",10,"flask-cool-purple.png","flask-cold-orange.png","beaker-cool-purple.png","beaker-cold-orange.png","flask-cool-purple.png","beaker-cool-purple.png","flask-cold-orange.png","beaker-cold-orange.png","p","purple","The water | in the flask | is cool | and purple.","The water | in the flask | is cool | and purple.","LT","LB","5_flask",10
"List3",3,"List3","exp",6,"beaker","cool",10,"beaker-cool-orange.png","beaker-cold-green.png","flask-cool-green.png","flask-cold-orange.png","flask-cold-orange.png","beaker-cold-green.png","flask-cool-green.png","beaker-cool-orange.png","o","orange","The water | in the beaker | is cool | and orange.","The water | in the beaker | is cool | and orange.","RB","RT","6_beaker",11
"List3",3,"List3","exp",6,"flask","cool",10,"flask-cool-green.png","flask-cold-orange.png","beaker-cool-orange.png","beaker-cold-green.png","flask-cool-green.png","beaker-cool-orange.png","flask-cold-orange.png","beaker-cold-green.png","g","green","The water | in the flask | is cool | and green.","The water | in the flask | is cool | and green.","LT","LB","6_flask",12
"List3",3,"List3","exp",7,"beaker","freezing",0,"beaker-cold-orange.png","beaker-cool-green.png","flask-cold-orange.png","flask-cool-green.png","flask-cool-green.png","beaker-cool-green.png","flask-cold-orange.png","beaker-cold-orange.png","o","orange","The water | in the beaker | is freezing | and orange.","The water | in the beaker | is freezing | and orange.","RB","RT","7_beaker",13
"List3",3,"List3","exp",7,"flask","freezing",0,"flask-cold-orange.png","flask-cool-green.png","beaker-cold-orange.png","beaker-cool-green.png","flask-cool-green.png","beaker-cool-green.png","flask-cold-orange.png","beaker-cold-orange.png","o","orange","The water | in the flask | is freezing | and orange.","The water | in the flask | is freezing | and orange.","LB","LT","7_flask",14
"List3",3,"List3","exp",8,"beaker","freezing",0,"beaker-cold-green.png","beaker-cool-purple.png","flask-cold-purple.png","flask-cool-green.png","flask-cold-purple.png","beaker-cold-green.png","flask-cool-green.png","beaker-cool-purple.png","g","green","The water | in the beaker | is freezing | and green.","The water | in the beaker | is freezing | and green.","RT","RB","8_beaker",15
